new_id,item_id,title,year,query,image
2907,3572,Carnosaur,1993,https://www.omdbapi.com/?apikey=3e0ee9be&t=Carnosaur&y=1993,https://m.media-amazon.com/images/M/MV5BMTgxMTEwNTcyMF5BMl5BanBnXkFtZTcwMTg1NTIyMQ@@._V1_SX300.jpg
2908,619,Ed,1996,https://www.omdbapi.com/?apikey=3e0ee9be&t=Ed&y=1996,https://m.media-amazon.com/images/M/MV5BZDZjZmEyOGEtNDliOS00M2EwLWEwN2UtYzdkYzNhZTRlYjE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2909,2799,Problem Child 2,1991,https://www.omdbapi.com/?apikey=3e0ee9be&t=Problem+Child+2&y=1991,https://m.media-amazon.com/images/M/MV5BZTQzNjRhMTctZjJmNi00NjFkLTgzMzgtNzUyOTUyODQ1NDA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2910,2848,Othello,1952,https://www.omdbapi.com/?apikey=3e0ee9be&t=Othello&y=1952,https://m.media-amazon.com/images/M/MV5BNzVlMjhjYzctNjQ4My00OGMwLThmZTktODE4MWI3NzNkOWYyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
2911,1598,Desperate Measures,1998,https://www.omdbapi.com/?apikey=3e0ee9be&t=Desperate+Measures&y=1998,https://m.media-amazon.com/images/M/MV5BMzk0MzBlODktMjJhMC00ZDMwLTk5MzktOTQwMTNiYWU2ZjA4XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg
2912,841,Eyes Without a Face,1959,https://www.omdbapi.com/?apikey=3e0ee9be&t=Eyes+Without+a+Face&y=1959,https://m.media-amazon.com/images/M/MV5BNTU4MDRmOGQtZjM3MS00NTNhLTk3NzYtYjEyZmM4ODNhM2Q1XkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_SX300.jpg
2913,2784,The Masque of the Red Death,1964,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Masque+of+the+Red+Death&y=1964,https://m.media-amazon.com/images/M/MV5BNjFjYmZmZDctZWUzZS00ZDY2LWE1MGMtMTIwMDAxODgzN2ZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2914,1330,April Fool's Day,1986,https://www.omdbapi.com/?apikey=3e0ee9be&t=April+Fool%27s+Day&y=1986,https://m.media-amazon.com/images/M/MV5BYjI5ODIxYjktMGU3Ny00MmZmLWIyYzUtMmQ0ZjIzNzUwNWVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2915,2740,The Kindred,1986,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Kindred&y=1986,https://m.media-amazon.com/images/M/MV5BNDI0YjcxOWItYWQ0MS00YTQ2LTgwOWMtMTgyMDA1ZjMwYmRjXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_SX300.jpg
2916,3058,The Ape,1940,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Ape&y=1940,https://m.media-amazon.com/images/M/MV5BNTkyNDIwZWUtNjI4OS00YjAyLWIyMmYtZDQ5MWQxMmY2ZmU2XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_SX300.jpg
2917,3351,Two Thousand Maniacs!,1964,https://www.omdbapi.com/?apikey=3e0ee9be&t=Two+Thousand+Maniacs%21&y=1964,https://m.media-amazon.com/images/M/MV5BMThkNzU1MzEtOGZjMi00OTBiLTg0ZTQtYjUzNWM1N2U2NjkzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2918,2992,Rawhead Rex,1986,https://www.omdbapi.com/?apikey=3e0ee9be&t=Rawhead+Rex&y=1986,https://m.media-amazon.com/images/M/MV5BMTJiMGMyYmYtZjlkZi00MDMzLThiMmEtZWNiYzI5OWQ3ZWU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2919,2636,The Mummy's Ghost,1944,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Mummy%27s+Ghost&y=1944,https://m.media-amazon.com/images/M/MV5BZWEwZGUxMmMtZTQ2NC00M2YxLTkyYzgtNjlmMmJiMTM5ZWZlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2920,3838,Phantasm III: Lord of the Dead,1994,https://www.omdbapi.com/?apikey=3e0ee9be&t=Phantasm+III%3A+Lord+of+the+Dead&y=1994,https://m.media-amazon.com/images/M/MV5BNGE5Nzc5ZDUtYjQ4OC00OGU0LWE2YzEtMjE2NjRkYTFjYjgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2921,3833,The Brain That Wouldn't Die,1962,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Brain+That+Wouldn%27t+Die&y=1962,https://m.media-amazon.com/images/M/MV5BYzBiY2JkYzUtODUwNS00YmRjLTg3ZDEtMzE2NGRjMzE3OGUzXkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_SX300.jpg
2922,3692,Class of Nuke 'Em High,1986,https://www.omdbapi.com/?apikey=3e0ee9be&t=Class+of+Nuke+%27Em+High&y=1986,https://m.media-amazon.com/images/M/MV5BY2QyYTQ1NzktMzc3NC00ZTcwLTgwZjAtYmU0NjQ1MDFmNDQ2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2923,3021,The Funhouse,1981,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Funhouse&y=1981,https://m.media-amazon.com/images/M/MV5BYTNhMWY3N2QtYWY5MC00ZTFhLWJmYTItODZjMmNmMTVjNTRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2924,3488,The Hideous Sun Demon,1959,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Hideous+Sun+Demon&y=1959,https://m.media-amazon.com/images/M/MV5BODMzMjdlZmEtMGM1My00MzBmLThjMDYtMTFhNmRlZDJmOTY4XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
2925,3573,Carnosaur 2,1995,https://www.omdbapi.com/?apikey=3e0ee9be&t=Carnosaur+2&y=1995,https://m.media-amazon.com/images/M/MV5BMDMwNTcxMzQtNzFhMS00ZDY3LWFiYWQtZjliMTk3M2EwOWZiXkEyXkFqcGdeQXVyMTE5MzA5OA@@._V1_SX300.jpg
2926,2903,Psycho III,1986,https://www.omdbapi.com/?apikey=3e0ee9be&t=Psycho+III&y=1986,https://m.media-amazon.com/images/M/MV5BZjU5MWI2MzctMDAzYy00MzNlLTljZDAtMTE5MzQ3MmM3NTE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2927,3931,The Giant Gila Monster,1959,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Giant+Gila+Monster&y=1959,https://m.media-amazon.com/images/M/MV5BNDExMzhiZTktMjkwOS00ZDM1LWEyYmQtOWEyY2JjMjBjOTBkXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_SX300.jpg
2928,1335,Blood Beach,1981,https://www.omdbapi.com/?apikey=3e0ee9be&t=Blood+Beach&y=1981,https://m.media-amazon.com/images/M/MV5BNjc0ZmRjMzctYmRkYS00NjQ3LWI0OWEtNTBhNjE1ZDM4OTQ4XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_SX300.jpg
2929,2095,The Shaggy D.A.,1976,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Shaggy+D.A.&y=1976,https://m.media-amazon.com/images/M/MV5BNGMyZDczODItMGM3OC00NTMzLWFmNTAtMmU3YjJlNDZmYWI5XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg
2930,3339,Cross of Iron,1977,https://www.omdbapi.com/?apikey=3e0ee9be&t=Cross+of+Iron&y=1977,https://m.media-amazon.com/images/M/MV5BZGM3MWJjZTUtZmYyYi00NWVkLTgzN2ItM2U4ZmExZjIzYjVmXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
2931,2362,Glen or Glenda,1953,https://www.omdbapi.com/?apikey=3e0ee9be&t=Glen+or+Glenda&y=1953,https://m.media-amazon.com/images/M/MV5BMjExMTg3ODEzMl5BMl5BanBnXkFtZTgwMjMyNTc2MDE@._V1_SX300.jpg
2932,2388,Steam: The Turkish Bath,1997,https://www.omdbapi.com/?apikey=3e0ee9be&t=Steam%3A+The+Turkish+Bath&y=1997,https://m.media-amazon.com/images/M/MV5BMTk2ODY4Mjk5NF5BMl5BanBnXkFtZTYwMjI2ODY4._V1_SX300.jpg
2933,3569,The Idiots,1998,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Idiots&y=1998,https://m.media-amazon.com/images/M/MV5BN2FiYjg5YjctYTUwMi00MmU0LTk2NWQtODkyMjhhYmE1ZjNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2934,3777,Nekromantik,1987,https://www.omdbapi.com/?apikey=3e0ee9be&t=Nekromantik&y=1987,https://m.media-amazon.com/images/M/MV5BZThhNGE0NzQtMTY2MC00NDE2LWJiZjgtZDgwNDRmMDY4ZjI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2935,882,The Trigger Effect,1996,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Trigger+Effect&y=1996,https://m.media-amazon.com/images/M/MV5BNmI5MDAzZjUtMmFlMS00ZmM0LTllYTQtOTQ2YjExMWNlMTU1XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
2936,3345,"Charlie, the Lonesome Cougar",1967,https://www.omdbapi.com/?apikey=3e0ee9be&t=Charlie%2C+the+Lonesome+Cougar&y=1967,https://m.media-amazon.com/images/M/MV5BNGE1N2NmMzMtYzYzOC00ZDg5LTg0NzYtMWIzMTZhNWEyYTAzXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg
2937,2886,The Adventures of Elmo in Grouchland,1999,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Adventures+of+Elmo+in+Grouchland&y=1999,https://m.media-amazon.com/images/M/MV5BM2VmNzU4ZGQtYjY1NS00ZTE3LTk5ODItZDQ3ZDFjNTIxYmQwXkEyXkFqcGdeQXVyNjgxNTAwNjQ@._V1_SX300.jpg
2938,1496,Anna Karenina,1997,https://www.omdbapi.com/?apikey=3e0ee9be&t=Anna+Karenina&y=1997,https://m.media-amazon.com/images/M/MV5BMTkxOTgyMzc2NV5BMl5BanBnXkFtZTcwODY4NzUxMQ@@._V1_SX300.jpg
2939,656,Eddie,1996,https://www.omdbapi.com/?apikey=3e0ee9be&t=Eddie&y=1996,https://m.media-amazon.com/images/M/MV5BMGE0YzJkNjUtOGU4Ny00Njc0LTg1ZmItNjA5ZGVkZGVhYzk5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
2940,1695,Artemisia,1997,https://www.omdbapi.com/?apikey=3e0ee9be&t=Artemisia&y=1997,https://m.media-amazon.com/images/M/MV5BZjI1ZWVkNzQtOTJlNS00MWI3LWE1MTctMjg4ZTVmY2MzN2RmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
2941,3335,Jail Bait,1954,https://www.omdbapi.com/?apikey=3e0ee9be&t=Jail+Bait&y=1954,https://m.media-amazon.com/images/M/MV5BZmQ4MDdmN2UtYTYxMC00NjQ0LTlhMTUtNGEwYmI4Y2EzMjQxXkEyXkFqcGdeQXVyNjY1NTQ0NDg@._V1_SX300.jpg
2942,600,Love and a .45,1994,https://www.omdbapi.com/?apikey=3e0ee9be&t=Love+and+a+.45&y=1994,https://m.media-amazon.com/images/M/MV5BMzI2MzUxOTcxM15BMl5BanBnXkFtZTcwMjQ2MDA4Mg@@._V1_SX300.jpg
2943,2868,Fright Night Part II,1989,https://www.omdbapi.com/?apikey=3e0ee9be&t=Fright+Night+Part+II&y=1989,"https://m.media-amazon.com/images/M/MV5BYTIzYzIyNjUtNDRhMS00MWMyLTgyYjktOGJiYzA4NTQyMWY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2944,2855,Nightmares,1983,https://www.omdbapi.com/?apikey=3e0ee9be&t=Nightmares&y=1983,https://m.media-amazon.com/images/M/MV5BYTljNjMyYjItNzQxMi00YWE0LTg3ZWYtN2UyZmFkMGE3OTJmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2945,1989,Prom Night III: The Last Kiss,1989,https://www.omdbapi.com/?apikey=3e0ee9be&t=Prom+Night+III%3A+The+Last+Kiss&y=1989,https://m.media-amazon.com/images/M/MV5BOGE5MTRiNGUtOTQwYi00MTViLWJkOGQtYmU0NmRiZDEzZWJiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2946,1990,Prom Night IV: Deliver Us From Evil,1992,https://www.omdbapi.com/?apikey=3e0ee9be&t=Prom+Night+IV%3A+Deliver+Us+From+Evil&y=1992,https://m.media-amazon.com/images/M/MV5BYTA5NjFjMzYtZTUzZC00OWY5LTg0ZjctYjA2MTNhYWQzNmNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2947,3344,Blood Feast,1963,https://www.omdbapi.com/?apikey=3e0ee9be&t=Blood+Feast&y=1963,https://m.media-amazon.com/images/M/MV5BM2Y4NDFkNzctNmI4Ny00MDVlLTgzOTctMWM1ZGZiYjcwNjIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2948,3490,Horror Express,1972,https://www.omdbapi.com/?apikey=3e0ee9be&t=Horror+Express&y=1972,https://m.media-amazon.com/images/M/MV5BZTkxOTk0YzctOGE5YS00MGZlLWIyYWItNjhlZWNjYTg0NzVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2949,2545,Relax... It's Just Sex,1998,https://www.omdbapi.com/?apikey=3e0ee9be&t=Relax...+It%27s+Just+Sex&y=1998,https://m.media-amazon.com/images/M/MV5BMjE3NTk5OTAwNF5BMl5BanBnXkFtZTcwNDE3OTYyMQ@@._V1_SX300.jpg
2950,3318,Deterrence,1998,https://www.omdbapi.com/?apikey=3e0ee9be&t=Deterrence&y=1998,https://m.media-amazon.com/images/M/MV5BMjAxNTE0MjQwOV5BMl5BanBnXkFtZTcwNTk0NjUyMQ@@._V1_SX300.jpg
2951,1743,Arguing the World,1996,https://www.omdbapi.com/?apikey=3e0ee9be&t=Arguing+the+World&y=1996,https://m.media-amazon.com/images/M/MV5BMTcxNTU4MTI1OF5BMl5BanBnXkFtZTcwOTI5NDA0MQ@@._V1_SX300.jpg
2952,3372,The Bridge at Remagen,1969,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Bridge+at+Remagen&y=1969,https://m.media-amazon.com/images/M/MV5BNjNkMzkxM2QtMTkwNy00NGI3LTgxYWMtMmNmZjc5OTI3OWY4XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
2953,3531,All the Vermeers in New York,1990,https://www.omdbapi.com/?apikey=3e0ee9be&t=All+the+Vermeers+in+New+York&y=1990,https://m.media-amazon.com/images/M/MV5BMTI5NDExMjkzOF5BMl5BanBnXkFtZTcwMDgxMjIyMQ@@._V1_SX300.jpg
2954,2446,In Dreams,1999,https://www.omdbapi.com/?apikey=3e0ee9be&t=In+Dreams&y=1999,https://m.media-amazon.com/images/M/MV5BZmU2MzgxZWItOTI4Ni00NTk2LWI3NGMtZDUwZjNlYmNlYTBiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2955,840,House Arrest,1996,https://www.omdbapi.com/?apikey=3e0ee9be&t=House+Arrest&y=1996,https://m.media-amazon.com/images/M/MV5BYWJiMGU3ODItMWRiZi00MjFjLWE1ZWItM2U1YTY5NmViMjk2XkEyXkFqcGdeQXVyNTM5NzI0NDY@._V1_SX300.jpg
2956,867,Carpool,1996,https://www.omdbapi.com/?apikey=3e0ee9be&t=Carpool&y=1996,https://m.media-amazon.com/images/M/MV5BYjQ4ZDI4M2UtNmY4OS00YjgxLWFkMjMtZDgzMjg3NThkMzBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2957,3669,Stay Tuned,1992,https://www.omdbapi.com/?apikey=3e0ee9be&t=Stay+Tuned&y=1992,https://m.media-amazon.com/images/M/MV5BN2JhNTFjMGEtNzczZi00ZTljLTlkZjQtYWVlNjcxNDBmNGU4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg
2958,1822,Meet the Deedles,1998,https://www.omdbapi.com/?apikey=3e0ee9be&t=Meet+the+Deedles&y=1998,https://m.media-amazon.com/images/M/MV5BNDE3NWFiYjQtNWYxYi00MTZlLWJiN2QtMDI1M2U1M2ZjZjZjXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg
2959,1679,Chairman of the Board,1998,https://www.omdbapi.com/?apikey=3e0ee9be&t=Chairman+of+the+Board&y=1998,https://m.media-amazon.com/images/M/MV5BMDhmYzA3NTctYzZkMS00YmRmLWE1MjQtZGYxNjcwZWZhYWY0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
2960,3645,Cleo From 5 to 7,1962,https://www.omdbapi.com/?apikey=3e0ee9be&t=Cleo+From+5+to+7&y=1962,https://m.media-amazon.com/images/M/MV5BNzJjYzU2NjMtNzUwMS00NzFlLTg5OGItZjg5ZWM2ZWI2MTg2XkEyXkFqcGdeQXVyMTA2ODMzMDU@._V1_SX300.jpg
2961,1362,The Garden of Finzi-Contini,1970,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Garden+of+Finzi-Contini&y=1970,"https://m.media-amazon.com/images/M/MV5BZWRmZjNhNTAtNjgyMy00OGIyLWJkZGQtNjdkNDcwMmZjOWQzXkEyXkFqcGdeQXVyMjU5OTg5NDc@._V1_UY268_CR4,0,182,268_AL_.jpg"
2962,3446,Funny Bones,1995,https://www.omdbapi.com/?apikey=3e0ee9be&t=Funny+Bones&y=1995,https://m.media-amazon.com/images/M/MV5BODdjMTdhYWItMGFjZS00NzhkLWIwM2EtMGM3Zjk1ZGZlOTNlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
2963,681,Clean Slate,1981,https://www.omdbapi.com/?apikey=3e0ee9be&t=Clean+Slate&y=1981,https://m.media-amazon.com/images/M/MV5BNmFkYTUzMzctZjczNy00M2VhLWJhOGMtZjllNjQzM2NiZGQ4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg
2964,1332,The Believers,1987,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Believers&y=1987,https://m.media-amazon.com/images/M/MV5BMzRiMzRjZDgtOTBmYi00MTBhLWI2NjAtYzc4ZjgxZjVjZDliXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2965,3276,Gun Shy,2000,https://www.omdbapi.com/?apikey=3e0ee9be&t=Gun+Shy&y=2000,https://m.media-amazon.com/images/M/MV5BMTc1MDYzMjI0Nl5BMl5BanBnXkFtZTcwODU3MjMyMQ@@._V1_SX300.jpg
2966,3310,The Kid,1921,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Kid&y=1921,https://m.media-amazon.com/images/M/MV5BZjhhMThhNDItNTY2MC00MmU1LTliNDEtNDdhZjdlNTY5ZDQ1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
2967,3133,Go West,1925,https://www.omdbapi.com/?apikey=3e0ee9be&t=Go+West&y=1925,https://m.media-amazon.com/images/M/MV5BMTk4MDQzODIwOV5BMl5BanBnXkFtZTgwNTQ3NTY2MzE@._V1_SX300.jpg
2968,3781,Shaft in Africa,1973,https://www.omdbapi.com/?apikey=3e0ee9be&t=Shaft+in+Africa&y=1973,https://m.media-amazon.com/images/M/MV5BMjFiYjY3ZDUtNjEyZS00ZGJjLTliYTMtZDAwMjgwMDA2NTQyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
2969,3665,Curse of the Puppet Master,1998,https://www.omdbapi.com/?apikey=3e0ee9be&t=Curse+of+the+Puppet+Master&y=1998,https://m.media-amazon.com/images/M/MV5BOTg3MmM3YzYtMWJkMC00NzI1LTljNjItNzMwZjhmZDUxNzBjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2970,343,The Baby-Sitters Club,1995,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Baby-Sitters+Club&y=1995,https://m.media-amazon.com/images/M/MV5BZDAyNzZkOTgtNjE3OS00ZDdlLTgxMzQtYzJhYWViNDk2YzFjL2ltYWdlXkEyXkFqcGdeQXVyNjg4NzYzMzA@._V1_SX300.jpg
2971,484,Lassie,1994,https://www.omdbapi.com/?apikey=3e0ee9be&t=Lassie&y=1994,https://m.media-amazon.com/images/M/MV5BMGMyZjAzZGItY2ZkZi00Y2YwLTk4M2QtNTRmNWEzYjU1NDVlXkEyXkFqcGdeQXVyNjg4NzYzMzA@._V1_SX300.jpg
2972,1826,Barney's Great Adventure,1998,https://www.omdbapi.com/?apikey=3e0ee9be&t=Barney%27s+Great+Adventure&y=1998,https://m.media-amazon.com/images/M/MV5BOGQwZDFjMGEtMjE0Yi00MjE4LTllNDMtYWFkYzVjM2JmZGJkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
2973,2219,Murder!,1930,https://www.omdbapi.com/?apikey=3e0ee9be&t=Murder%21&y=1930,https://m.media-amazon.com/images/M/MV5BMzZiMzFhYWYtNGM2OS00NWVmLWEwNjAtMzNjYjQ2OWFiZDQwXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX300.jpg
2974,2256,Parasite,1982,https://www.omdbapi.com/?apikey=3e0ee9be&t=Parasite&y=1982,https://m.media-amazon.com/images/M/MV5BMTFlZDVjMDMtODkwNS00MTM3LWJiMzQtY2IxN2JiNWZjMWUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2975,2237,Without Limits,1998,https://www.omdbapi.com/?apikey=3e0ee9be&t=Without+Limits&y=1998,https://m.media-amazon.com/images/M/MV5BNjNjOGE5MjQtYzY0NS00MDI0LWJmM2ItNGQwYTQ3Mjc1ZGIyXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
2976,3106,Come See the Paradise,1990,https://www.omdbapi.com/?apikey=3e0ee9be&t=Come+See+the+Paradise&y=1990,https://m.media-amazon.com/images/M/MV5BZDJmYWI4MTEtMjY0Yy00NDEyLWE4ZGYtNjFhYzFiMDlmMmM3XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
2977,331,Tom & Viv,1994,https://www.omdbapi.com/?apikey=3e0ee9be&t=Tom+%26+Viv&y=1994,https://m.media-amazon.com/images/M/MV5BZDYzOGZlNzUtMGQ4Mi00OTVmLWEyMWYtN2Q4ZjE4N2MwZjg0XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg
2978,2386,Jerry Springer: Ringmaster,1998,https://www.omdbapi.com/?apikey=3e0ee9be&t=Jerry+Springer%3A+Ringmaster&y=1998,"https://m.media-amazon.com/images/M/MV5BOWMyZWYwNWYtMWE0Zi00OWNjLWIzYjQtNmEyYjFhZjRiYjIyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
2979,3445,Eyes of Laura Mars,1978,https://www.omdbapi.com/?apikey=3e0ee9be&t=Eyes+of+Laura+Mars&y=1978,https://m.media-amazon.com/images/M/MV5BMDFhMzQ2ZmYtMWM3NC00ZWQ2LTkwOTAtZjcyYTBjZThkYmJmXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
2980,375,Safe Passage,1994,https://www.omdbapi.com/?apikey=3e0ee9be&t=Safe+Passage&y=1994,https://m.media-amazon.com/images/M/MV5BYTI1ODdiYWYtYTI0MC00OWY3LTg3YjAtODYzYTJlZjQ0YmY0XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg
2981,3289,Not One Less,1999,https://www.omdbapi.com/?apikey=3e0ee9be&t=Not+One+Less&y=1999,https://m.media-amazon.com/images/M/MV5BZWEzN2FlNDMtZjY3Yi00NmViLTk0NDItYjhhYjVmYTZmN2VkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA1OTEwNjE@._V1_SX300.jpg
2982,2521,Airport 1975,1974,https://www.omdbapi.com/?apikey=3e0ee9be&t=Airport+1975&y=1974,https://m.media-amazon.com/images/M/MV5BNzRjMTkyYTgtN2Q4OC00NTFiLThiMzUtNjcyZjMxMjcyZjEzXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg
2983,1163,Mina Tannenbaum,1994,https://www.omdbapi.com/?apikey=3e0ee9be&t=Mina+Tannenbaum&y=1994,https://m.media-amazon.com/images/M/MV5BMTgzOTMxNTc3NV5BMl5BanBnXkFtZTcwOTE5MjcxMQ@@._V1_SX300.jpg
2984,3894,Solas,1999,https://www.omdbapi.com/?apikey=3e0ee9be&t=Solas&y=1999,https://m.media-amazon.com/images/M/MV5BMTY4NzU2NzAyMF5BMl5BanBnXkFtZTcwNjI4NDQyMQ@@._V1_SX300.jpg
2985,2843,"Black Cat, White Cat",1998,https://www.omdbapi.com/?apikey=3e0ee9be&t=Black+Cat%2C+White+Cat&y=1998,https://m.media-amazon.com/images/M/MV5BMmExZTZhN2QtMzg5Mi00Y2M5LTlmMWYtNTUzMzUwMGM2OGQ3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
2986,722,The Haunted World of Edward D. Wood Jr.,1995,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Haunted+World+of+Edward+D.+Wood+Jr.&y=1995,https://m.media-amazon.com/images/M/MV5BMTMxMDcyNjQ4N15BMl5BanBnXkFtZTcwMTI2NjcyMQ@@._V1_SX300.jpg
2987,3239,Isn't She Great?,2000,https://www.omdbapi.com/?apikey=3e0ee9be&t=Isn%27t+She+Great%3F&y=2000,https://m.media-amazon.com/images/M/MV5BYmYyYmY5MWYtMjA0Yi00ZjgzLWE5ZjItNjdhOGRjMTc0MzY0XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
2988,3240,The Big Tease,1999,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Big+Tease&y=1999,https://m.media-amazon.com/images/M/MV5BMTQwODQ2OTYwM15BMl5BanBnXkFtZTcwMjU5NTAyMQ@@._V1_SX300.jpg
2989,1798,Hush,1998,https://www.omdbapi.com/?apikey=3e0ee9be&t=Hush&y=1998,https://m.media-amazon.com/images/M/MV5BZmRkY2ZjODYtOThlMC00NGUzLWI0NDUtMDQwZWI5NmZiMWJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
2990,243,Gordy,1995,https://www.omdbapi.com/?apikey=3e0ee9be&t=Gordy&y=1995,https://m.media-amazon.com/images/M/MV5BN2Q0MmFkZTktZjZmMC00OWIwLTgzOGYtOTk2MTAzNzY4ZTkxXkEyXkFqcGdeQXVyNTM5NzI0NDY@._V1_SX300.jpg
2991,470,House Party 3,1994,https://www.omdbapi.com/?apikey=437defe6&t=House+Party+3&y=1994,https://m.media-amazon.com/images/M/MV5BNjIwMTNlZTEtMDk3Yy00NmE2LThjYjYtMmQ3OGI3YTBkOWIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
